actual_price,predicted_price,error,error_pct
709900,744682.75,-34782.75,-4.899668967460205
598000,609810.9,-11810.875,-1.9750627090301003
919900,924438.8,-4538.8125,-0.49340281552342646
816800,839894.7,-23094.6875,-2.8274592923604307
2279000,2.425194e+06,-146194.0,-6.41483106625713
8525,9472.264,-947.263671875,-11.11159732404692
31210,32096.238,-886.23828125,-2.839597184396027
57573,53423.344,4149.65625,7.207642905528633
27057,26136.63,920.369140625,3.4015934531729313
14547,14381.004,165.99609375,1.1411019024541142
18963,19841.855,-878.85546875,-4.634580334071614
368000,339308.06,28691.9375,7.796722146739131
320000,322202.75,-2202.75,-0.688359375
379000,376627.3,2372.6875,0.6260389182058047
33327,31946.047,1380.953125,4.143646667866895
435000,435576.3,-576.3125,-0.13248563218390805
12136,11765.537,370.462890625,3.052594682144034
625000,626375.25,-1375.25,-0.22003999999999999
405240,438060.4,-32820.40625,-8.099004602211036
439000,437997.66,1002.34375,0.22832431662870156
3201800,2.7906692e+06,411130.75,12.840613092635392
1189100,1.1849049e+06,4195.125,0.35279833487511564
1200000,1.220015e+06,-20015.0,-1.6679166666666665
1166799,1.1715902e+06,-4791.25,-0.41063199402810596
1699900,1.5583508e+06,141549.25,8.326916289193482
41394,43631.312,-2237.3125,-5.404919795139392
259000,262168.22,-3168.21875,-1.2232504826254826
26388,25546.748,841.251953125,3.1880095237418526
28654,31598.203,-2944.203125,-10.275016140852935
319500,330102.56,-10602.5625,-3.318485915492958
29024,33184.887,-4160.88671875,-14.336020943874036
355000,373422.03,-18422.03125,-5.189304577464789
59213,55272.652,3940.34765625,6.654531363467482
408400,408530.5,-130.5,-0.0319539666993144
314000,307851.5,6148.5,1.9581210191082805
459000,467656.38,-8656.375,-1.8859204793028321
215000,219244.5,-4244.5,-1.9741860465116279
419000,422727.6,-3727.59375,-0.8896405131264917
29523,29551.418,-28.41796875,-0.09625704958845646
414720,473774.0,-59054.0,-14.239486882716049
879000,866796.5,12203.5,1.388339021615472
214800,206071.28,8728.71875,4.063649324953445
270000,264449.97,5550.03125,2.0555671296296296
22222,20708.148,1513.8515625,6.812400155251552
22204,22278.225,-74.224609375,-0.3342848557692307
879999,887819.4,-7820.375,-0.8886799871363491
259000,251693.69,7306.3125,2.8209700772200774
38881,31236.79,7644.2109375,19.660530689797074
869000,868166.56,833.4375,0.09590765247410818
694290,689621.94,4668.0625,0.6723505307580406
23286,20143.738,3142.26171875,13.494209906166796
351900,367101.66,-15201.65625,-4.319879582267689
329900,311666.0,18234.0,5.527129433161564
248000,265270.56,-17270.5625,-6.963936491935484
42309,37391.098,4917.90234375,11.623773532227185
379000,356813.22,22186.78125,5.854031992084432
279000,276385.25,2614.75,0.9371863799283154
329999,337137.62,-7138.625,-2.163226252200764
32127,33289.414,-1162.4140625,-3.6181842764652785
790000,646547.3,143452.6875,18.158568037974685
1876587,1.8365369e+06,40050.125,2.134200279550056
42699,45808.523,-3109.5234375,-7.282426842549006
795000,743546.56,51453.4375,6.472130503144655
256800,257681.25,-881.25,-0.3431658878504673
379000,404180.06,-25180.0625,-6.6438159630606854
26393,24552.24,1840.759765625,6.974424148922062
32573,32186.36,386.640625,1.186997283025819
1244900,1.2934405e+06,-48540.5,-3.899148525986023
258000,248602.23,9397.765625,3.6425448158914726
26227,27243.918,-1016.91796875,-3.8773705294162504
829000,908440.06,-79440.0625,-9.582637213510253
849000,885786.2,-36786.1875,-4.332884275618374
1463500,1.5098989e+06,-46398.875,-3.1704048513836693
539000,531403.1,7596.875,1.4094387755102042
570000,533061.06,36938.9375,6.4805153508771935
36296,36885.48,-589.48046875,-1.6240921003691868
32301,32145.924,155.076171875,0.4800971235410669
15026,14120.037,905.962890625,6.029301814355118
895000,890018.2,4981.8125,0.556627094972067
269000,255296.39,13703.609375,5.094278578066914
497000,505464.06,-8464.0625,-1.7030306841046277
317000,310463.06,6536.9375,2.062125394321767
26321,26864.389,-543.388671875,-2.064468188423692
165000,182136.84,-17136.84375,-10.38596590909091
25101,22626.678,2474.322265625,9.857464904286681
549900,518067.8,31832.1875,5.788722949627205
14750,13899.991,850.0087890625,5.7627714512711865
30002,29457.697,544.302734375,1.814221499816679
1250000,1.0833898e+06,166610.25,13.32882
159000,367295.16,-208295.15625,-131.0032429245283
30957,29868.268,1088.732421875,3.516918376699939
364000,356145.5,7854.5,2.1578296703296704
22129,22890.658,-761.658203125,-3.441900687446337
42446,44331.64,-1885.640625,-4.442445990199312
1799000,1.8547729e+06,-55772.875,-3.1002153974430238
1750000,1.7833942e+06,-33394.25,-1.9082428571428574
36574,34458.348,2115.65234375,5.78458014914967
18887,19386.76,-499.759765625,-2.6460515996452587
389900,389563.06,336.9375,0.08641638881764555
459000,466951.3,-7951.3125,-1.732312091503268
51376,47339.68,4036.3203125,7.856431626635005
25060,22196.457,2863.54296875,11.42674768056664
28394,28851.377,-457.376953125,-1.6108225439353383
26324,25889.3,434.69921875,1.6513418126044672
53129,51601.035,1527.96484375,2.8759525753355044
320000,326119.4,-6119.40625,-1.912314453125
400000,401938.75,-1938.75,-0.48468749999999994
375000,368972.94,6027.0625,1.6072166666666665
24013,23903.842,109.158203125,0.45457961572898015
41258,43716.402,-2458.40234375,-5.958607648819623
32874,34870.492,-1996.4921875,-6.0731647730729446
1998000,2.0333624e+06,-35362.375,-1.7698886386386385
295000,278219.3,16780.6875,5.688368644067797
1102000,1.0296135e+06,72386.5,6.5686479128856625
339000,343842.12,-4842.125,-1.4283554572271386
19110,19324.209,-214.208984375,-1.1209261348770279
36757,37990.914,-1233.9140625,-3.3569498666920583
529000,614655.94,-85655.9375,-16.192048676748584
2382200,2.4505688e+06,-68368.75,-2.8699836285786247
259000,260027.12,-1027.125,-0.39657335907335906
939500,905292.5,34207.5,3.6410324640766363
27496,28013.818,-517.818359375,-1.8832497795133838
17319,17111.97,207.029296875,1.1953882838212369
324900,308847.97,16052.03125,4.940606725146199
1430000,1.4160858e+06,13914.25,0.9730244755244755
52282,48502.574,3779.42578125,7.228923494223634
329999,331501.38,-1502.375,-0.4552665311107003
219000,216648.66,2351.34375,1.0736729452054794
399750,403117.12,-3367.125,-0.8423076923076924
7875,8818.388,-943.3876953125,-11.97952628968254
901190,915453.25,-14263.25,-1.5827128574440463
52517,50862.63,1654.37109375,3.150162982938858
199900,216429.4,-16529.40625,-8.268837543771886
19808,21612.666,-1804.666015625,-9.110793697622173
279900,285828.5,-5928.5,-2.118077884958914
39149,38162.01,986.98828125,2.5211072600832716
36579,35889.63,689.37109375,1.8846089115339402
875000,860169.0,14831.0,1.6949714285714286
379000,387667.7,-8667.6875,-2.286988786279683
37215,35085.938,2129.0625,5.720979443772673
59136,59579.777,-443.77734375,-0.7504351727374188
1350500,1.3233212e+06,27178.75,2.012495372084413
419548,419232.5,315.5,0.075199977118232
329999,331793.66,-1794.65625,-0.5438368752632584
309900,308292.44,1607.5625,0.5187358825427557
44754,43254.84,1499.16015625,3.349779139853421
18295,18598.016,-303.015625,-1.6562756217545778
279000,278355.03,644.96875,0.23117159498207887
749990,684921.06,65068.9375,8.67597401298684
37373,36937.08,435.921875,1.16640857035828
1042000,1.0302433e+06,11756.6875,1.1282809500959694
259999,259426.55,572.453125,0.2201751256735603
1070000,1.0563996e+06,13600.375,1.2710630841121495
339900,298927.84,40972.15625,12.05417953809944
7485,10294.678,-2809.677734375,-37.537444681028724
529900,515488.44,14411.5625,2.7196758822419325
25283,27617.135,-2334.134765625,-9.232032455108175
36325,36127.44,197.55859375,0.5438639883000689
23259,26074.613,-2815.61328125,-12.105478658798745
795790,794696.4,1093.625,0.13742633106724134
691390,688943.2,2446.8125,0.35389758312963737
269999,270003.7,-4.6875,-0.0017361175411760785
48985,51157.715,-2172.71484375,-4.435469722874349
271680,262082.94,9597.0625,3.532487669316843
299900,290837.3,9062.6875,3.021903134378126
24565,22511.877,2053.123046875,8.357919995420314
465690,454753.88,10936.125,2.348370160407138
320900,320302.84,597.15625,0.18608795574945466
19825,19527.91,297.08984375,1.498561633039092
61338,55410.297,5927.703125,9.66399805177867
16895,17622.285,-727.28515625,-4.304736053566144
28148,30849.236,-2701.236328125,-9.596547989644025
40410,39211.312,1198.6875,2.9663140311804006
249000,246847.86,2152.140625,0.8643135040160642
190000,203566.02,-13566.015625,-7.140008223684211
759900,710400.4,49499.625,6.513965653375445
1069100,1.03669025e+06,32409.75,3.0314984566457768
389999,365122.88,24876.125,6.378509944897294
219000,222586.23,-3586.234375,-1.6375499429223745
41457,44310.043,-2853.04296875,-6.881933011915961
380000,413419.44,-33419.4375,-8.794588815789474
17612,18131.99,-519.990234375,-2.95247691559732
21505,23889.271,-2384.271484375,-11.087056425831202
495000,489825.7,5174.3125,1.0453156565656565
273000,282471.03,-9471.03125,-3.469242216117216
34231,33235.438,995.5625,2.9083652245041045
39141,36637.996,2503.00390625,6.394838931682891
1392000,1.4112151e+06,-19215.125,-1.3803969109195402
250000,254031.47,-4031.46875,-1.6125875
549900,514885.44,35014.5625,6.367441807601382
453900,446971.4,6928.59375,1.5264581956378058
370490,378323.88,-7833.875,-2.1144632783610895
295000,296926.75,-1926.75,-0.653135593220339
279800,268105.47,11694.53125,4.179603734810579
339000,334681.12,4318.875,1.274004424778761
14898,14733.227,164.7734375,1.1060104544234126
458640,477858.3,-19218.3125,-4.190282683586255
288000,242817.42,45182.578125,15.688395182291668
189000,222784.83,-33784.828125,-17.875570436507935
490866,496473.97,-5607.96875,-1.1424642876059863
5609,8332.718,-2723.7177734375,-48.55977488745766
31315,29677.887,1637.11328125,5.227888491936772
34051,30736.664,3314.3359375,9.733446704942587
245000,244273.3,726.703125,0.29661352040816324
349900,370924.72,-21024.71875,-6.008779294084024
330000,326533.97,3466.03125,1.0503125
349900,343959.5,5940.5,1.6977707916547586
56660,56789.426,-129.42578125,-0.22842531106600777
59350,63209.402,-3859.40234375,-6.502784066975568
14538,15661.065,-1123.0654296875,-7.725033908979914
337000,371972.5,-34972.5,-10.37759643916914
49215,50786.41,-1571.41015625,-3.192949621558468
1849000,1.8561204e+06,-7120.375,-0.3850932936722553
34118,34848.84,-730.83984375,-2.1420946238056158
540000,515053.4,24946.59375,4.619739583333334
212900,219267.61,-6367.609375,-2.9908921441991545
40399,40320.08,78.921875,0.19535601128740812
430000,425185.03,4814.96875,1.1197601744186045
309000,301371.8,7628.1875,2.468669093851133
538000,542213.7,-4213.6875,-0.7832132899628252
17744,16481.623,1262.376953125,7.114387697954239
23586,23705.137,-119.13671875,-0.5051162501059951
56100,53448.254,2651.74609375,4.726820131461676
289000,286058.78,2941.21875,1.017722750865052
245900,244846.47,1053.53125,0.42843889792598616
299800,317993.25,-18193.25,-6.06846230820547
369750,404455.66,-34705.65625,-9.386249154834347
12605,14635.782,-2030.7822265625,-16.110926033815947
19741,17604.812,2136.1875,10.821070361177245
949900,942342.5,7557.5,0.7956100642172861
1095000,1.0254357e+06,69564.3125,6.352905251141553
499000,470047.47,28952.53125,5.802110470941884
10647,11444.2295,-797.2294921875,-7.487832179839391
515000,461311.5,53688.5,10.42495145631068
530000,531691.4,-1691.375,-0.31912735849056606
654000,648078.06,5921.9375,0.9054950305810396
440000,433659.03,6340.96875,1.4411292613636364
35021,36500.656,-1479.65625,-4.225054253162389
326400,323422.88,2977.125,0.912109375
309920,325291.78,-15371.78125,-4.959919092023748
55196,53945.46,1250.5390625,2.265633492463222
34342,34925.418,-583.41796875,-1.6988468020208491
59464,53904.45,5559.55078125,9.349439629439662
460000,449578.22,10421.78125,2.2656046195652175
49407,46960.223,2446.77734375,4.952288833060093
359000,365258.94,-6258.9375,-1.7434366295264625
263200,258703.7,4496.296875,1.7083194813829787
249500,248418.52,1081.484375,0.43346067134268534
249000,248291.89,708.109375,0.2843812751004016
43854,45396.055,-1542.0546875,-3.5163375917818214
423000,445689.72,-22689.71875,-5.363999704491726
33341,34487.375,-1146.375,-3.4383341831378784
229990,236053.69,-6063.6875,-2.63650050002174
799000,807925.8,-8925.8125,-1.1171229662077597
1100000,1.0694291e+06,30570.875,2.7791704545454547
31788,33230.89,-1442.890625,-4.539104772241098
255000,256376.9,-1376.90625,-0.5399632352941177
42227,44375.324,-2148.32421875,-5.087560609917825
500000,508960.72,-8960.71875,-1.7921437500000001
1829900,1.8285178e+06,1382.25,0.07553691458549647
380000,376918.84,3081.15625,0.8108305921052631
1278000,1.1496972e+06,128302.75,10.039338810641627
52134,51805.06,328.94140625,0.6309537082326313
1090000,1.0496882e+06,40311.75,3.6983256880733943
618000,529752.56,88247.4375,14.27952063106796
340900,344298.94,-3398.9375,-0.9970482546201233
269000,271746.97,-2746.96875,-1.0211779739776952
24788,24254.459,533.541015625,2.1524165548854284
44251,39837.66,4413.33984375,9.97342397629432
41074,43789.27,-2715.26953125,-6.610677146735161
1309900,1.3193534e+06,-9453.375,-0.7216867699824414
299000,282923.44,16076.5625,5.376776755852843
26731,27165.928,-434.927734375,-1.6270537367663014
569000,566188.94,2811.0625,0.4940355887521969
25471,25619.031,-148.03125,-0.5811756507400573
510000,533055.06,-23055.0625,-4.520600490196078
379900,357721.2,22178.8125,5.838065938404843
37994,38329.75,-335.75,-0.8836921619203032
270000,267531.56,2468.4375,0.9142361111111111
25144,28045.861,-2901.861328125,-11.540969329164016
25761,27572.184,-1811.18359375,-7.03071928011335
38316,37373.133,942.8671875,2.4607662269025994
38437,40117.824,-1680.82421875,-4.372932899940161
265500,266048.88,-548.875,-0.2067325800376648
159000,148724.75,10275.25,6.462421383647799
299000,300464.34,-1464.34375,-0.4897470735785953
1430000,1.4194774e+06,10522.625,0.7358479020979021
125900,143649.06,-17749.0625,-14.097746227164414
42626,41717.97,908.03125,2.1302286163374466
22733,24316.057,-1583.056640625,-6.963694367769323
24348,22517.725,1830.275390625,7.517148803289799
19996,21315.547,-1319.546875,-6.599054185837168
465500,469133.2,-3633.1875,-0.7804914070891514
761100,709496.0,51604.0,6.780186572066746
399000,391245.4,7754.59375,1.9435072055137843
425000,388715.75,36284.25,8.537470588235294
295000,302046.6,-7046.59375,-2.3886758474576273
31638,33403.984,-1765.984375,-5.581845802515962
249800,242774.14,7025.859375,2.812593825060048
479000,461482.84,17517.15625,3.657026356993737
526760,526352.4,407.625,0.07738343837800896
1199900,1.1607314e+06,39168.625,3.2643241103425287
32690,34469.35,-1779.3515625,-5.44310664576323
289999,291987.9,-1988.90625,-0.6858321063176079
23278,23157.7,120.30078125,0.516800331858407
294999,302816.28,-7817.28125,-2.64993483028756
29454,33493.13,-4039.12890625,-13.713345916513886
519900,589923.1,-70023.125,-13.468575687632237
710000,688329.0,21671.0,3.0522535211267603
189000,194473.84,-5473.84375,-2.8962136243386243
419000,379332.28,39667.71875,9.467235978520286
445500,440086.9,5413.09375,1.215060325476992
53881,47725.36,6155.640625,11.424510727343591
810900,763771.56,47128.4375,5.811867986188186
195900,319993.4,-124093.40625,-63.34528139356814
40815,39519.168,1295.83203125,3.174891660541468
1959900,1.6906381e+06,269261.875,13.73855171182203
395000,392154.2,2845.8125,0.7204588607594936
862100,917336.5,-55236.5,-6.407203340679736
270000,277907.3,-7907.3125,-2.928634259259259
32359,32415.326,-56.326171875,-0.17406647880033377
16690,17513.521,-823.521484375,-4.934220996854404
329900,325470.97,4429.03125,1.3425375113670808
374000,376508.2,-2508.1875,-0.6706383689839572
34948,38454.316,-3506.31640625,-10.032952976565182
208900,228665.33,-19765.328125,-9.46162188846338
499900,497070.47,2829.53125,0.5660194538907781
32663,31341.486,1321.513671875,4.045904148042127
1348000,1.356949e+06,-8949.0,-0.6638724035608309
1260900,1.4099971e+06,-149097.125,-11.82465897374891
590000,554422.3,35577.6875,6.030116525423729
32746,32099.629,646.37109375,1.9738932808587308
360000,373328.7,-13328.6875,-3.702413194444444
389900,370027.47,19872.53125,5.096827712233906
27319,31852.64,-4533.640625,-16.59519244847908
465690,453688.47,12001.53125,2.5771503038502006
425200,418620.7,6579.3125,1.5473453668861712
24016,23781.838,234.162109375,0.9750254387699867
309000,312013.6,-3013.59375,-0.9752730582524272
385000,369648.3,15351.6875,3.9874512987012984
54836,63310.84,-8474.83984375,-15.454883368134073
421200,460208.12,-39008.125,-9.261188271604938
568000,567052.8,947.1875,0.16675836267605634
319990,302672.47,17317.53125,5.411897637426169
594900,600788.06,-5888.0625,-0.9897566817952597
15663,16667.566,-1004.56640625,-6.41362705899253
20109,18077.986,2031.013671875,10.100023232756477
11365,14126.61,-2761.6103515625,-24.299255183128025
495000,470085.2,24914.8125,5.0332954545454545
305000,300119.88,4880.125,1.6000409836065574
1313902,1.3300352e+06,-16133.25,-1.2278883813252435
898000,909217.06,-11217.0625,-1.2491160913140311
26821,29093.064,-2272.064453125,-8.471214545039334
255000,255398.52,-398.515625,-0.15628063725490196
319000,320483.8,-1483.8125,-0.46514498432601886
57364,54014.617,3349.3828125,5.8388236742556305
761100,743734.5,17365.5,2.281631848640126
27668,27847.986,-179.986328125,-0.6505216427822755
956400,949777.8,6622.1875,0.6924077268925136
193000,190464.2,2535.796875,1.3138843911917097
472500,477675.84,-5175.84375,-1.0954166666666665
26914,28492.238,-1578.23828125,-5.864004909155087
639000,672976.2,-33976.1875,-5.317087245696401
12541,12937.541,-396.541015625,-3.1619569063471813
290000,336296.12,-46296.125,-15.964181034482758
12103,12190.704,-87.7041015625,-0.7246476209410889
29970,29732.412,237.587890625,0.7927523878044712
11341,10826.663,514.3369140625,4.535198960078477
28641,26034.87,2606.130859375,9.09930120936769
318000,316091.4,1908.59375,0.600186713836478
379900,379574.97,325.03125,0.08555705448802316
273900,273189.3,710.6875,0.25946969696969696
1150000,1.0554185e+06,94581.5,8.224478260869565
23488,21383.639,2104.361328125,8.959304019605757
309900,296608.84,13291.15625,4.288853259115843
25217,24289.162,927.837890625,3.679414246837451
17920,18500.387,-580.38671875,-3.238765171595982
879660,884082.06,-4422.0625,-0.5027013277857354
40426,42369.273,-1943.2734375,-4.8069891592044725
2389900,2.2595008e+06,130399.25,5.4562638604125695
31513,32388.816,-875.81640625,-2.7792225629105447
269000,266810.44,2189.5625,0.8139637546468401
249000,230831.92,18168.078125,7.296416917670682
439900,438394.4,1505.59375,0.3422581836781087
891300,898593.44,-7293.4375,-0.818292101424885
263100,266548.84,-3448.84375,-1.3108490117825922
33032,33758.594,-726.59375,-2.199666232744006
498000,541672.56,-43672.5625,-8.769590863453814
400000,403309.5,-3309.5,-0.827375
319900,311876.53,8023.46875,2.5081177711784934
42328,44175.21,-1847.2109375,-4.364040203883953
275000,284053.94,-9053.9375,-3.2923409090909095
25009,25683.28,-674.279296875,-2.696146574733096
255000,274538.62,-19538.625,-7.662205882352942
35710,35076.285,633.71484375,1.7746145162419489
285000,289634.56,-4634.5625,-1.6261622807017544
1289900,1.334859e+06,-44959.0,-3.485463989456547
25216,29902.83,-4686.830078125,-18.58673095703125
1274900,1.2574935e+06,17406.5,1.365322770413366
1430000,1.4194774e+06,10522.625,0.7358479020979021
42290,42007.293,282.70703125,0.6684961722629463
951807,947925.44,3881.5625,0.40780982909350316
1929900,1.9198941e+06,10005.875,0.5184659826934038
795790,792870.06,2919.9375,0.36692312042121666
751900,738699.56,13200.4375,1.7556107860087777
36771,36645.824,125.17578125,0.34041984512251505
410000,413318.6,-3318.59375,-0.8094131097560976
179000,168352.23,10647.765625,5.948472416201117
249000,257253.55,-8253.546875,-3.3146774598393574
389900,392902.03,-3002.03125,-0.7699490253911259
455000,449096.38,5903.625,1.2975
909500,905223.06,4276.9375,0.47025151181968117
580000,615477.2,-35477.1875,-6.116756465517241
350000,311031.78,38968.21875,11.133776785714286
